warehouse_id,product_id,product_name,category_name,brand,unit_size,shelf_id,bin_id,zone_id,rack_id,shelf_level,slot_no,slot_capacity_units,opening_stock_units,received_units,current_stock_units,reserved_stock_units,available_stock_units,damaged_units,cost_price_rs,selling_price_rs,stock_value_rs,potential_sales_value_rs,margin_per_unit_rs,avg_weekly_demand_units,weeks_of_cover,target_stock_units,shortage_units,reorder_flag,stock_status,snapshot_date,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-011,INS-003,MTR Ready-to-Eat Poha,Instant & Packaged Foods,MTR,50 g,WH-KOL-011-Z04-R02-S02,WH-KOL-011-Z04-R02-S02-B03,Z04,R02,S02,3,200,62,18,38,1,37,0,98.2,113.0,,,14.8,15.8,,,,,Healthy,2026-08-31,2183,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,50 g,WH-KOL-011-Z04-R02-S02,WH-KOL-011-Z04-R02-S02-B04,Z04,R02,S02,4,200,67,1,61,2,59,0,98.2,113.0,,,14.8,52.9,,,,,Healthy,2026-08-31,2184,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-005,MTR Ready-to-Eat Rajma,Instant & Packaged Foods,MTR,50 g,WH-KOL-011-Z04-R02-S02,WH-KOL-011-Z04-R02-S02-B05,Z04,R02,S02,5,200,61,10,42,2,40,0,98.2,113.0,,,14.8,17.2,,,,,Healthy,2026-08-31,2185,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-006,Tata Sampann Poha,Instant & Packaged Foods,Tata Sampann,50 g,WH-KOL-011-Z04-R02-S03,WH-KOL-011-Z04-R02-S03-B01,Z04,R02,S03,1,200,75,60,54,4,50,0,66.4,76.4,,,10.0,31.0,,,,,Healthy,2026-08-31,2186,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-007,Saffola Masala Oats,Instant & Packaged Foods,Saffola,50 g,WH-KOL-011-Z04-R02-S03,WH-KOL-011-Z04-R02-S03-B02,Z04,R02,S03,2,200,36,19,32,2,30,0,71.0,81.6,,,10.6,14.9,,,,,Healthy,2026-08-31,2187,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,50 g,WH-KOL-011-Z04-R02-S03,WH-KOL-011-Z04-R02-S03-B03,Z04,R02,S03,3,200,55,47,53,3,50,0,98.2,113.0,,,14.8,43.5,,,,,Healthy,2026-08-31,2188,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,50 g,WH-KOL-011-Z04-R02-S03,WH-KOL-011-Z04-R02-S03-B04,Z04,R02,S03,4,200,74,51,61,2,59,0,105.6,121.4,,,15.8,42.4,,,,,Healthy,2026-08-31,2189,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-010,Ching's Schezwan Noodles,Instant & Packaged Foods,Ching's Secret,50 g,WH-KOL-011-Z04-R02-S03,WH-KOL-011-Z04-R02-S03-B05,Z04,R02,S03,5,200,75,21,49,4,45,0,60.8,70.0,,,9.2,46.1,,,,,Healthy,2026-08-31,2190,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-001,Pampers Baby Dry Small,Baby Care & Family Care,Pampers,50 g,WH-KOL-011-Z04-R02-S04,WH-KOL-011-Z04-R02-S04-B01,Z04,R02,S04,1,200,40,6,32,1,31,0,358.2,412.0,,,53.8,4.2,,,,,Healthy,2026-08-31,2191,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-002,Pampers Baby Dry Medium,Baby Care & Family Care,Pampers,50 g,WH-KOL-011-Z04-R02-S04,WH-KOL-011-Z04-R02-S04-B02,Z04,R02,S04,2,200,42,4,34,2,32,0,358.2,412.0,,,53.8,4.9,,,,,Healthy,2026-08-31,2192,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-003,Huggies Wonder Pants Small,Baby Care & Family Care,Huggies,50 g,WH-KOL-011-Z04-R02-S04,WH-KOL-011-Z04-R02-S04-B03,Z04,R02,S04,3,200,44,45,29,2,27,0,358.2,412.0,,,53.8,4.0,,,,,Healthy,2026-08-31,2193,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-004,Huggies Wonder Pants Medium,Baby Care & Family Care,Huggies,50 g,WH-KOL-011-Z04-R02-S04,WH-KOL-011-Z04-R02-S04-B04,Z04,R02,S04,4,200,48,23,26,2,24,0,358.2,412.0,,,53.8,4.0,,,,,Healthy,2026-08-31,2194,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-005,Johnson's Baby Shampoo,Baby Care & Family Care,Johnson's Baby,50 ml,WH-KOL-011-Z04-R02-S04,WH-KOL-011-Z04-R02-S04-B05,Z04,R02,S04,5,200,32,14,26,2,24,0,414.8,477.0,,,62.2,4.0,,,,,Healthy,2026-08-31,2195,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-006,Johnson's Baby Lotion,Baby Care & Family Care,Johnson's Baby,50 ml,WH-KOL-011-Z04-R02-S05,WH-KOL-011-Z04-R02-S05-B01,Z04,R02,S05,1,200,48,31,32,3,29,0,414.8,477.0,,,62.2,4.1,,,,,Healthy,2026-08-31,2196,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-007,Himalaya Baby Wipes,Baby Care & Family Care,Himalaya,50 g,WH-KOL-011-Z04-R02-S05,WH-KOL-011-Z04-R02-S05-B02,Z04,R02,S05,2,200,34,23,28,1,27,0,301.6,346.8,,,45.2,4.0,,,,,Healthy,2026-08-31,2197,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-008,Mamaearth Baby Lotion,Baby Care & Family Care,Mamaearth,50 ml,WH-KOL-011-Z04-R02-S05,WH-KOL-011-Z04-R02-S05-B03,Z04,R02,S05,3,200,40,52,28,2,26,0,601.4,691.6,,,90.2,4.0,,,,,Healthy,2026-08-31,2198,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-009,Sebamed Baby Wash,Baby Care & Family Care,Sebamed,50 ml,WH-KOL-011-Z04-R02-S05,WH-KOL-011-Z04-R02-S05-B04,Z04,R02,S05,4,200,51,53,37,1,36,0,787.8,906.0,,,118.2,4.7,,,,,Healthy,2026-08-31,2199,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-010,Johnson's Baby Powder,Baby Care & Family Care,Johnson's Baby,50 g,WH-KOL-011-Z04-R02-S05,WH-KOL-011-Z04-R02-S05-B05,Z04,R02,S05,5,200,35,59,23,1,22,0,301.6,346.8,,,45.2,4.4,,,,,Healthy,2026-08-31,2200,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-001,Amul Vanilla Ice Cream,Ice Cream & Frozen Desserts,Amul,80 ml,WH-KOL-012-Z01-R01-S01,WH-KOL-012-Z01-R01-S01-B01,Z01,R01,S01,1,200,60,4,51,4,47,0,101.6,116.8,,,15.2,58.9,,,,,Healthy,2026-08-31,2201,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-002,Amul Chocolate Ice Cream,Ice Cream & Frozen Desserts,Amul,80 ml,WH-KOL-012-Z01-R01-S01,WH-KOL-012-Z01-R01-S01-B02,Z01,R01,S01,2,200,55,45,38,3,35,0,101.6,116.8,,,15.2,48.9,,,,,Healthy,2026-08-31,2202,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-003,Kwality Wall's Cornetto,Ice Cream & Frozen Desserts,Kwality Wall's,80 ml,WH-KOL-012-Z01-R01-S01,WH-KOL-012-Z01-R01-S01-B03,Z01,R01,S01,3,200,53,36,53,2,51,0,135.4,155.6,,,20.2,57.2,,,,,Healthy,2026-08-31,2203,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-004,Kwality Wall's Magnum Classic,Ice Cream & Frozen Desserts,Kwality Wall's,80 ml,WH-KOL-012-Z01-R01-S01,WH-KOL-012-Z01-R01-S01-B04,Z01,R01,S01,4,200,56,1,41,4,37,0,220.0,253.2,,,33.2,39.8,,,,,Healthy,2026-08-31,2204,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-005,Havmor Butterscotch Ice Cream,Ice Cream & Frozen Desserts,Havmor,80 ml,WH-KOL-012-Z01-R01-S01,WH-KOL-012-Z01-R01-S01-B05,Z01,R01,S01,5,200,73,1,47,2,45,0,143.8,165.2,,,21.4,67.1,,,,,Healthy,2026-08-31,2205,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-006,Havmor Mango Ice Cream,Ice Cream & Frozen Desserts,Havmor,80 ml,WH-KOL-012-Z01-R01-S02,WH-KOL-012-Z01-R01-S02-B01,Z01,R01,S02,1,200,64,43,37,3,34,0,143.8,165.2,,,21.4,49.1,,,,,Healthy,2026-08-31,2206,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-007,Vadilal Kesar Pista Ice Cream,Ice Cream & Frozen Desserts,Vadilal,80 ml,WH-KOL-012-Z01-R01-S02,WH-KOL-012-Z01-R01-S02-B02,Z01,R01,S02,2,200,41,40,38,2,36,0,126.8,146.0,,,19.2,57.2,,,,,Healthy,2026-08-31,2207,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-008,Naturals Tender Coconut Ice Cream,Ice Cream & Frozen Desserts,Naturals,80 ml,WH-KOL-012-Z01-R01-S02,WH-KOL-012-Z01-R01-S02-B03,Z01,R01,S02,3,200,69,29,51,4,47,0,186.2,214.2,,,28.0,43.6,,,,,Healthy,2026-08-31,2208,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-009,Mother Dairy Strawberry Ice Cream,Ice Cream & Frozen Desserts,Mother Dairy,80 ml,WH-KOL-012-Z01-R01-S02,WH-KOL-012-Z01-R01-S02-B04,Z01,R01,S02,4,200,73,35,54,3,51,0,122.8,141.4,,,18.6,72.4,,,,,Healthy,2026-08-31,2209,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-010,Amul Rajbhog Ice Cream,Ice Cream & Frozen Desserts,Amul,80 ml,WH-KOL-012-Z01-R01-S02,WH-KOL-012-Z01-R01-S02-B05,Z01,R01,S02,5,200,47,7,39,4,35,0,101.6,116.8,,,15.2,54.6,,,,,Healthy,2026-08-31,2210,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-001,Cadbury Dairy Milk,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-012-Z01-R01-S03,WH-KOL-012-Z01-R01-S03-B01,Z01,R01,S03,1,200,34,36,33,2,31,0,62.0,71.4,,,9.4,4.0,,,,,Healthy,2026-08-31,2211,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-002,Cadbury 5 Star,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-012-Z01-R01-S03,WH-KOL-012-Z01-R01-S03-B02,Z01,R01,S03,2,200,58,41,28,1,27,0,62.0,71.4,,,9.4,4.2,,,,,Healthy,2026-08-31,2212,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-003,Cadbury Silk,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-012-Z01-R01-S03,WH-KOL-012-Z01-R01-S03-B03,Z01,R01,S03,3,200,54,44,26,1,25,0,91.4,105.2,,,13.8,4.0,,,,,Healthy,2026-08-31,2213,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-004,Cadbury Perk,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-012-Z01-R01-S03,WH-KOL-012-Z01-R01-S03-B04,Z01,R01,S03,4,200,30,10,30,1,29,0,62.0,71.4,,,9.4,4.0,,,,,Healthy,2026-08-31,2214,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-005,Nestlé KitKat,Chocolates & Confectionery,Nestlé,20 g,WH-KOL-012-Z01-R01-S03,WH-KOL-012-Z01-R01-S03-B05,Z01,R01,S03,5,200,28,55,24,1,23,0,62.0,71.4,,,9.4,4.4,,,,,Healthy,2026-08-31,2215,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-006,Nestlé Munch,Chocolates & Confectionery,Nestlé,20 g,WH-KOL-012-Z01-R01-S04,WH-KOL-012-Z01-R01-S04-B01,Z01,R01,S04,1,200,54,16,27,1,26,0,62.0,71.4,,,9.4,4.0,,,,,Healthy,2026-08-31,2216,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-007,Amul Dark Chocolate,Chocolates & Confectionery,Amul,20 g,WH-KOL-012-Z01-R01-S04,WH-KOL-012-Z01-R01-S04-B02,Z01,R01,S04,2,200,35,9,33,3,30,0,63.6,73.2,,,9.6,4.0,,,,,Healthy,2026-08-31,2217,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-008,Ferrero Rocher,Chocolates & Confectionery,Ferrero,20 g,WH-KOL-012-Z01-R01-S04,WH-KOL-012-Z01-R01-S04-B03,Z01,R01,S04,3,200,40,27,26,2,24,0,468.0,538.2,,,70.2,4.0,,,,,Healthy,2026-08-31,2218,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-009,Cadbury Gems,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-012-Z01-R01-S04,WH-KOL-012-Z01-R01-S04-B04,Z01,R01,S04,4,200,42,43,29,2,27,0,62.0,71.4,,,9.4,4.0,,,,,Healthy,2026-08-31,2219,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-010,Parle Melody Toffee Pack,Chocolates & Confectionery,Parle,20 g,WH-KOL-012-Z01-R01-S04,WH-KOL-012-Z01-R01-S04-B05,Z01,R01,S04,5,200,46,43,22,2,20,0,62.0,71.4,,,9.4,4.5,,,,,Healthy,2026-08-31,2220,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-001,Lay's Classic Salted,Chips & Namkeen,Lay's,50 g,WH-KOL-012-Z01-R01-S05,WH-KOL-012-Z01-R01-S05-B01,Z01,R01,S05,1,200,68,22,52,5,47,0,52.2,60.0,,,7.8,32.8,,,,,Healthy,2026-08-31,2221,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-002,Lay's Magic Masala,Chips & Namkeen,Lay's,50 g,WH-KOL-012-Z01-R01-S05,WH-KOL-012-Z01-R01-S05-B02,Z01,R01,S05,2,200,68,43,47,4,43,0,52.2,60.0,,,7.8,27.1,,,,,Healthy,2026-08-31,2222,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-003,Lay's Cream & Onion,Chips & Namkeen,Lay's,50 g,WH-KOL-012-Z01-R01-S05,WH-KOL-012-Z01-R01-S05-B03,Z01,R01,S05,3,200,31,45,23,2,21,0,52.2,60.0,,,7.8,9.7,,,,,Healthy,2026-08-31,2223,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-004,Bingo Original Style,Chips & Namkeen,Bingo,50 g,WH-KOL-012-Z01-R01-S05,WH-KOL-012-Z01-R01-S05-B04,Z01,R01,S05,4,200,84,45,65,6,59,0,52.2,60.0,,,7.8,29.1,,,,,Healthy,2026-08-31,2224,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-005,Kurkure Masala Munch,Chips & Namkeen,Kurkure,50 g,WH-KOL-012-Z01-R01-S05,WH-KOL-012-Z01-R01-S05-B05,Z01,R01,S05,5,200,35,50,31,3,28,0,52.2,60.0,,,7.8,11.6,,,,,Healthy,2026-08-31,2225,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-006,Haldiram's Aloo Bhujia,Chips & Namkeen,Haldiram's,50 g,WH-KOL-012-Z01-R02-S01,WH-KOL-012-Z01-R02-S01-B01,Z01,R02,S01,1,200,51,26,38,4,34,0,52.2,60.0,,,7.8,20.6,,,,,Healthy,2026-08-31,2226,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-007,Haldiram's Moong Dal,Chips & Namkeen,Haldiram's,50 g,WH-KOL-012-Z01-R02-S01,WH-KOL-012-Z01-R02-S01-B02,Z01,R02,S01,2,200,52,21,24,2,22,0,52.2,60.0,,,7.8,9.3,,,,,Healthy,2026-08-31,2227,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-008,Bikaji Bikaneri Bhujia,Chips & Namkeen,Bikaji,50 g,WH-KOL-012-Z01-R02-S01,WH-KOL-012-Z01-R02-S01-B03,Z01,R02,S01,3,200,52,20,41,3,38,0,52.2,60.0,,,7.8,34.6,,,,,Healthy,2026-08-31,2228,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,50 g,WH-KOL-012-Z01-R02-S01,WH-KOL-012-Z01-R02-S01-B04,Z01,R02,S01,4,200,91,8,61,5,56,0,52.2,60.0,,,7.8,30.9,,,,,Healthy,2026-08-31,2229,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-010,Balaji Wafers Masala,Chips & Namkeen,Balaji,50 g,WH-KOL-012-Z01-R02-S01,WH-KOL-012-Z01-R02-S01-B05,Z01,R02,S01,5,200,74,10,44,2,42,0,52.2,60.0,,,7.8,43.8,,,,,Healthy,2026-08-31,2230,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,200 ml,WH-KOL-012-Z01-R02-S02,WH-KOL-012-Z01-R02-S02-B01,Z01,R02,S02,1,200,83,14,62,2,60,0,40.0,46.0,,,6.0,54.0,,,,,Healthy,2026-08-31,2231,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-002,Thums Up,Soft Drinks & Beverages,Coca-Cola,200 ml,WH-KOL-012-Z01-R02-S02,WH-KOL-012-Z01-R02-S02-B02,Z01,R02,S02,2,200,81,16,58,6,52,0,40.0,46.0,,,6.0,54.6,,,,,Healthy,2026-08-31,2232,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-003,Sprite,Soft Drinks & Beverages,Coca-Cola,200 ml,WH-KOL-012-Z01-R02-S02,WH-KOL-012-Z01-R02-S02-B03,Z01,R02,S02,3,200,65,7,42,2,40,0,40.0,46.0,,,6.0,62.7,,,,,Healthy,2026-08-31,2233,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,200 ml,WH-KOL-012-Z01-R02-S02,WH-KOL-012-Z01-R02-S02-B04,Z01,R02,S02,4,200,66,41,54,2,52,0,40.0,46.0,,,6.0,73.8,,,,,Healthy,2026-08-31,2234,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-005,Fanta Orange,Soft Drinks & Beverages,Coca-Cola,200 ml,WH-KOL-012-Z01-R02-S02,WH-KOL-012-Z01-R02-S02-B05,Z01,R02,S02,5,200,68,55,53,3,50,0,40.0,46.0,,,6.0,75.0,,,,,Healthy,2026-08-31,2235,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,200 ml,WH-KOL-012-Z01-R02-S03,WH-KOL-012-Z01-R02-S03-B01,Z01,R02,S03,1,200,77,50,67,7,60,0,40.0,46.0,,,6.0,71.8,,,,,Healthy,2026-08-31,2236,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,200 ml,WH-KOL-012-Z01-R02-S03,WH-KOL-012-Z01-R02-S03-B02,Z01,R02,S03,2,200,70,14,53,5,48,0,36.0,41.4,,,5.4,62.2,,,,,Healthy,2026-08-31,2237,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,200 ml,WH-KOL-012-Z01-R02-S03,WH-KOL-012-Z01-R02-S03-B03,Z01,R02,S03,3,200,54,52,53,3,50,0,84.8,97.4,,,12.6,60.3,,,,,Healthy,2026-08-31,2238,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-009,Red Bull Energy Drink,Soft Drinks & Beverages,Red Bull,200 ml,WH-KOL-012-Z01-R02-S03,WH-KOL-012-Z01-R02-S03-B04,Z01,R02,S03,4,200,62,29,32,2,30,0,722.4,830.6,,,108.2,18.4,,,,,Healthy,2026-08-31,2239,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-010,Kinley Mineral Water,Soft Drinks & Beverages,Kinley,200 ml,WH-KOL-012-Z01-R02-S03,WH-KOL-012-Z01-R02-S03-B05,Z01,R02,S03,5,200,87,28,57,3,54,0,36.0,41.4,,,5.4,45.1,,,,,Healthy,2026-08-31,2240,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-001,Amul Full Cream Milk,Dairy & Milk Products,Amul,200 ml,WH-KOL-012-Z01-R02-S04,WH-KOL-012-Z01-R02-S04-B01,Z01,R02,S04,1,200,51,50,30,2,28,0,319.0,367.0,,,48.0,13.1,,,,,Healthy,2026-08-31,2241,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,Amul,200 ml,WH-KOL-012-Z01-R02-S04,WH-KOL-012-Z01-R02-S04-B02,Z01,R02,S04,2,200,66,28,57,2,55,0,59.8,68.8,,,9.0,48.6,,,,,Healthy,2026-08-31,2242,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-003,Mother Dairy Toned Milk,Dairy & Milk Products,Mother Dairy,200 ml,WH-KOL-012-Z01-R02-S04,WH-KOL-012-Z01-R02-S04-B03,Z01,R02,S04,3,200,41,54,33,2,31,0,58.8,67.8,,,9.0,13.9,,,,,Healthy,2026-08-31,2243,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-004,Amul Masti Dahi,Dairy & Milk Products,Amul,100 g,WH-KOL-012-Z01-R02-S04,WH-KOL-012-Z01-R02-S04-B04,Z01,R02,S04,4,200,59,39,29,1,28,0,70.0,80.6,,,10.6,16.6,,,,,Healthy,2026-08-31,2244,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-005,Mother Dairy Curd,Dairy & Milk Products,Mother Dairy,100 g,WH-KOL-012-Z01-R02-S04,WH-KOL-012-Z01-R02-S04-B05,Z01,R02,S04,5,200,76,12,54,4,50,0,68.8,79.2,,,10.4,55.5,,,,,Healthy,2026-08-31,2245,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-006,Amul Butter,Dairy & Milk Products,Amul,100 g,WH-KOL-012-Z01-R02-S05,WH-KOL-012-Z01-R02-S05-B01,Z01,R02,S05,1,200,40,4,29,1,28,0,428.2,492.2,,,64.0,12.6,,,,,Healthy,2026-08-31,2246,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-007,Amul Paneer,Dairy & Milk Products,Amul,100 g,WH-KOL-012-Z01-R02-S05,WH-KOL-012-Z01-R02-S05-B02,Z01,R02,S05,2,200,51,23,28,2,26,0,309.8,356.2,,,46.4,12.1,,,,,Healthy,2026-08-31,2247,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-008,Amul Cheese Slices,Dairy & Milk Products,Amul,100 g,WH-KOL-012-Z01-R02-S05,WH-KOL-012-Z01-R02-S05-B03,Z01,R02,S05,3,200,51,8,26,2,24,0,383.6,441.0,,,57.4,17.3,,,,,Healthy,2026-08-31,2248,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-009,Epigamia Greek Yogurt,Dairy & Milk Products,Epigamia,100 g,WH-KOL-012-Z01-R02-S05,WH-KOL-012-Z01-R02-S05-B04,Z01,R02,S05,4,200,44,17,40,4,36,0,705.6,811.2,,,105.6,13.7,,,,,Healthy,2026-08-31,2249,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-010,Amul Fresh Cream,Dairy & Milk Products,Amul,200 ml,WH-KOL-012-Z01-R02-S05,WH-KOL-012-Z01-R02-S05-B05,Z01,R02,S05,5,200,69,22,58,3,55,0,319.0,367.0,,,48.0,45.7,,,,,Healthy,2026-08-31,2250,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-001,Britannia White Bread,Bread & Bakery,Britannia,200 g,WH-KOL-012-Z02-R01-S01,WH-KOL-012-Z02-R01-S01-B01,Z02,R01,S01,1,200,58,28,32,3,29,0,42.8,49.2,,,6.4,15.7,,,,,Healthy,2026-08-31,2251,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-002,Britannia Brown Bread,Bread & Bakery,Britannia,200 g,WH-KOL-012-Z02-R01-S01,WH-KOL-012-Z02-R01-S01-B02,Z02,R01,S01,2,200,33,54,27,3,24,0,42.8,49.2,,,6.4,14.9,,,,,Healthy,2026-08-31,2252,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-003,Modern Milk Bread,Bread & Bakery,Modern,200 g,WH-KOL-012-Z02-R01-S01,WH-KOL-012-Z02-R01-S01-B03,Z02,R01,S01,3,200,46,46,43,3,40,0,42.8,49.2,,,6.4,43.6,,,,,Healthy,2026-08-31,2253,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
