warehouse_id,product_id,available_stock_units,avg_weekly_demand_units,weeks_of_cover,target_stock_units,shortage_units,reorder_flag,stock_status,inventory_risk,cost_price_rs,selling_price_rs,stock_cost_value_rs,available_sales_value_rs,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-011,HOU-007,31,4.0,,,,,Healthy,NORMAL,100.8,115.8,,,2177,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,HOU-008,27,4.0,,,,,Healthy,NORMAL,100.8,115.8,,,2178,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,HOU-009,26,4.1,,,,,Healthy,NORMAL,294.2,338.4,,,2179,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,HOU-010,30,4.0,,,,,Healthy,NORMAL,100.8,115.8,,,2180,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-001,62,35.2,,,,,Healthy,NORMAL,60.8,70.0,,,2181,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-002,25,13.5,,,,,Healthy,NORMAL,60.8,70.0,,,2182,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-003,37,15.8,,,,,Healthy,NORMAL,98.2,113.0,,,2183,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-004,59,52.9,,,,,Healthy,NORMAL,98.2,113.0,,,2184,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-005,40,17.2,,,,,Healthy,NORMAL,98.2,113.0,,,2185,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-006,50,31.0,,,,,Healthy,NORMAL,66.4,76.4,,,2186,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-007,30,14.9,,,,,Healthy,NORMAL,71.0,81.6,,,2187,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-008,50,43.5,,,,,Healthy,NORMAL,98.2,113.0,,,2188,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-009,59,42.4,,,,,Healthy,NORMAL,105.6,121.4,,,2189,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,INS-010,45,46.1,,,,,Healthy,NORMAL,60.8,70.0,,,2190,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-001,31,4.2,,,,,Healthy,NORMAL,358.2,412.0,,,2191,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-002,32,4.9,,,,,Healthy,NORMAL,358.2,412.0,,,2192,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-003,27,4.0,,,,,Healthy,NORMAL,358.2,412.0,,,2193,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-004,24,4.0,,,,,Healthy,NORMAL,358.2,412.0,,,2194,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-005,24,4.0,,,,,Healthy,NORMAL,414.8,477.0,,,2195,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-006,29,4.1,,,,,Healthy,NORMAL,414.8,477.0,,,2196,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-007,27,4.0,,,,,Healthy,NORMAL,301.6,346.8,,,2197,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-008,26,4.0,,,,,Healthy,NORMAL,601.4,691.6,,,2198,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-009,36,4.7,,,,,Healthy,NORMAL,787.8,906.0,,,2199,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,BAB-010,22,4.4,,,,,Healthy,NORMAL,301.6,346.8,,,2200,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-001,47,58.9,,,,,Healthy,NORMAL,101.6,116.8,,,2201,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-002,35,48.9,,,,,Healthy,NORMAL,101.6,116.8,,,2202,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-003,51,57.2,,,,,Healthy,NORMAL,135.4,155.6,,,2203,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-004,37,39.8,,,,,Healthy,NORMAL,220.0,253.2,,,2204,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-005,45,67.1,,,,,Healthy,NORMAL,143.8,165.2,,,2205,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-006,34,49.1,,,,,Healthy,NORMAL,143.8,165.2,,,2206,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-007,36,57.2,,,,,Healthy,NORMAL,126.8,146.0,,,2207,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-008,47,43.6,,,,,Healthy,NORMAL,186.2,214.2,,,2208,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-009,51,72.4,,,,,Healthy,NORMAL,122.8,141.4,,,2209,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ICE-010,35,54.6,,,,,Healthy,NORMAL,101.6,116.8,,,2210,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-001,31,4.0,,,,,Healthy,NORMAL,62.0,71.4,,,2211,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-002,27,4.2,,,,,Healthy,NORMAL,62.0,71.4,,,2212,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-003,25,4.0,,,,,Healthy,NORMAL,91.4,105.2,,,2213,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-004,29,4.0,,,,,Healthy,NORMAL,62.0,71.4,,,2214,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-005,23,4.4,,,,,Healthy,NORMAL,62.0,71.4,,,2215,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-006,26,4.0,,,,,Healthy,NORMAL,62.0,71.4,,,2216,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-007,30,4.0,,,,,Healthy,NORMAL,63.6,73.2,,,2217,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-008,24,4.0,,,,,Healthy,NORMAL,468.0,538.2,,,2218,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-009,27,4.0,,,,,Healthy,NORMAL,62.0,71.4,,,2219,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,CHO-010,20,4.5,,,,,Healthy,NORMAL,62.0,71.4,,,2220,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-001,47,32.8,,,,,Healthy,NORMAL,52.2,60.0,,,2221,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-002,43,27.1,,,,,Healthy,NORMAL,52.2,60.0,,,2222,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-003,21,9.7,,,,,Healthy,NORMAL,52.2,60.0,,,2223,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-004,59,29.1,,,,,Healthy,NORMAL,52.2,60.0,,,2224,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-005,28,11.6,,,,,Healthy,NORMAL,52.2,60.0,,,2225,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-006,34,20.6,,,,,Healthy,NORMAL,52.2,60.0,,,2226,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-007,22,9.3,,,,,Healthy,NORMAL,52.2,60.0,,,2227,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-008,38,34.6,,,,,Healthy,NORMAL,52.2,60.0,,,2228,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-009,56,30.9,,,,,Healthy,NORMAL,52.2,60.0,,,2229,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,SNK-010,42,43.8,,,,,Healthy,NORMAL,52.2,60.0,,,2230,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-001,60,54.0,,,,,Healthy,NORMAL,40.0,46.0,,,2231,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-002,52,54.6,,,,,Healthy,NORMAL,40.0,46.0,,,2232,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-003,40,62.7,,,,,Healthy,NORMAL,40.0,46.0,,,2233,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-004,52,73.8,,,,,Healthy,NORMAL,40.0,46.0,,,2234,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-005,50,75.0,,,,,Healthy,NORMAL,40.0,46.0,,,2235,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-006,60,71.8,,,,,Healthy,NORMAL,40.0,46.0,,,2236,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-007,48,62.2,,,,,Healthy,NORMAL,36.0,41.4,,,2237,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-008,50,60.3,,,,,Healthy,NORMAL,84.8,97.4,,,2238,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-009,30,18.4,,,,,Healthy,NORMAL,722.4,830.6,,,2239,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BEV-010,54,45.1,,,,,Healthy,NORMAL,36.0,41.4,,,2240,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-001,28,13.1,,,,,Healthy,NORMAL,319.0,367.0,,,2241,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-002,55,48.6,,,,,Healthy,NORMAL,59.8,68.8,,,2242,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-003,31,13.9,,,,,Healthy,NORMAL,58.8,67.8,,,2243,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-004,28,16.6,,,,,Healthy,NORMAL,70.0,80.6,,,2244,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-005,50,55.5,,,,,Healthy,NORMAL,68.8,79.2,,,2245,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-006,28,12.6,,,,,Healthy,NORMAL,428.2,492.2,,,2246,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-007,26,12.1,,,,,Healthy,NORMAL,309.8,356.2,,,2247,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-008,24,17.3,,,,,Healthy,NORMAL,383.6,441.0,,,2248,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-009,36,13.7,,,,,Healthy,NORMAL,705.6,811.2,,,2249,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAI-010,55,45.7,,,,,Healthy,NORMAL,319.0,367.0,,,2250,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-001,29,15.7,,,,,Healthy,NORMAL,42.8,49.2,,,2251,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-002,24,14.9,,,,,Healthy,NORMAL,42.8,49.2,,,2252,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-003,40,43.6,,,,,Healthy,NORMAL,42.8,49.2,,,2253,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-004,57,47.9,,,,,Healthy,NORMAL,42.8,49.2,,,2254,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-005,20,17.0,,,,,Healthy,NORMAL,162.4,186.8,,,2255,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-006,27,14.3,,,,,Healthy,NORMAL,162.4,186.8,,,2256,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-007,24,15.4,,,,,Healthy,NORMAL,85.6,98.4,,,2257,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-008,24,13.2,,,,,Healthy,NORMAL,42.8,49.2,,,2258,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-009,23,16.7,,,,,Healthy,NORMAL,94.0,108.0,,,2259,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BAK-010,26,16.4,,,,,Healthy,NORMAL,422.2,485.6,,,2260,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-001,30,4.0,,,,,Healthy,NORMAL,259.4,298.4,,,2261,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-002,28,4.0,,,,,Healthy,NORMAL,255.0,293.2,,,2262,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-003,33,4.3,,,,,Healthy,NORMAL,231.8,266.6,,,2263,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-004,34,4.2,,,,,Healthy,NORMAL,231.8,266.6,,,2264,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-005,23,4.3,,,,,Healthy,NORMAL,259.4,298.4,,,2265,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-006,20,4.3,,,,,Healthy,NORMAL,255.0,293.2,,,2266,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-007,28,4.3,,,,,Healthy,NORMAL,231.8,266.6,,,2267,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-008,33,4.0,,,,,Healthy,NORMAL,231.8,266.6,,,2268,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-009,30,4.0,,,,,Healthy,NORMAL,231.8,266.6,,,2269,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,STP-010,29,4.0,,,,,Healthy,NORMAL,231.8,266.6,,,2270,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-001,30,4.0,,,,,Healthy,NORMAL,218.8,251.8,,,2271,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-002,32,4.0,,,,,Healthy,NORMAL,218.8,251.8,,,2272,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-003,22,4.0,,,,,Healthy,NORMAL,218.8,251.8,,,2273,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-004,21,4.2,,,,,Healthy,NORMAL,218.8,251.8,,,2274,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-005,29,4.1,,,,,Healthy,NORMAL,218.8,251.8,,,2275,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-006,25,4.5,,,,,Healthy,NORMAL,240.8,277.0,,,2276,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-007,30,4.0,,,,,Healthy,NORMAL,218.8,251.8,,,2277,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-008,28,4.0,,,,,Healthy,NORMAL,218.8,251.8,,,2278,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-009,23,4.0,,,,,Healthy,NORMAL,218.8,251.8,,,2279,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FLO-010,26,4.0,,,,,Healthy,NORMAL,218.8,251.8,,,2280,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-001,31,4.0,,,,,Healthy,NORMAL,619.8,712.8,,,2281,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-002,24,4.0,,,,,Healthy,NORMAL,619.8,712.8,,,2282,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-003,21,4.3,,,,,Healthy,NORMAL,619.8,712.8,,,2283,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-004,31,4.0,,,,,Healthy,NORMAL,563.6,647.8,,,2284,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-005,33,4.6,,,,,Healthy,NORMAL,563.6,647.8,,,2285,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-006,29,4.0,,,,,Healthy,NORMAL,631.0,725.6,,,2286,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-007,23,4.0,,,,,Healthy,NORMAL,631.0,725.6,,,2287,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-008,28,4.0,,,,,Healthy,NORMAL,619.8,712.8,,,2288,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-009,34,4.0,,,,,Healthy,NORMAL,619.8,712.8,,,2289,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,DAL-010,22,4.0,,,,,Healthy,NORMAL,761.0,875.2,,,2290,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-001,21,4.0,,,,,Healthy,NORMAL,690.2,793.6,,,2291,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-002,26,4.0,,,,,Healthy,NORMAL,690.2,793.6,,,2292,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-003,26,4.0,,,,,Healthy,NORMAL,814.6,936.6,,,2293,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-004,21,4.0,,,,,Healthy,NORMAL,814.6,936.6,,,2294,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-005,27,4.0,,,,,Healthy,NORMAL,690.2,793.6,,,2295,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-006,20,4.2,,,,,Healthy,NORMAL,690.2,793.6,,,2296,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-007,32,4.0,,,,,Healthy,NORMAL,690.2,793.6,,,2297,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-008,22,4.0,,,,,Healthy,NORMAL,690.2,793.6,,,2298,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-009,26,4.0,,,,,Healthy,NORMAL,3312.8,3809.6,,,2299,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-010,22,4.3,,,,,Healthy,NORMAL,3248.0,3735.2,,,2300,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-001,31,17.8,,,,,Healthy,NORMAL,385.0,442.6,,,2301,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-002,27,18.4,,,,,Healthy,NORMAL,175.0,201.2,,,2302,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-003,27,17.3,,,,,Healthy,NORMAL,280.0,322.0,,,2303,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-004,19,16.6,,,,,Healthy,NORMAL,166.4,191.2,,,2304,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-005,24,13.3,,,,,Healthy,NORMAL,148.6,170.8,,,2305,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-006,19,13.9,,,,,Healthy,NORMAL,113.6,130.8,,,2306,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-007,50,36.3,,,,,Healthy,NORMAL,385.0,442.6,,,2307,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-008,29,11.9,,,,,Healthy,NORMAL,253.0,290.8,,,2308,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-009,25,16.1,,,,,Healthy,NORMAL,315.0,362.2,,,2309,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-010,23,18.0,,,,,Healthy,NORMAL,299.0,343.8,,,2310,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-001,31,10.2,,,,,Healthy,NORMAL,56.4,65.0,,,2311,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-002,28,14.6,,,,,Healthy,NORMAL,84.0,96.6,,,2312,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-003,51,41.3,,,,,Healthy,NORMAL,91.0,104.8,,,2313,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-004,26,9.7,,,,,Healthy,NORMAL,107.8,124.0,,,2314,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-005,24,11.7,,,,,Healthy,NORMAL,230.0,264.4,,,2315,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-006,23,14.4,,,,,Healthy,NORMAL,77.0,88.6,,,2316,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-007,26,14.7,,,,,Healthy,NORMAL,54.6,63.0,,,2317,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-008,49,30.3,,,,,Healthy,NORMAL,47.0,54.2,,,2318,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-009,21,13.9,,,,,Healthy,NORMAL,107.8,124.0,,,2319,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-010,51,29.6,,,,,Healthy,NORMAL,50.6,58.4,,,2320,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-001,23,10.2,,,,,Healthy,NORMAL,29.4,33.6,,,2321,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-002,24,14.5,,,,,Healthy,NORMAL,32.2,36.8,,,2322,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-003,27,12.8,,,,,Healthy,NORMAL,32.2,36.8,,,2323,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-004,25,8.9,,,,,Healthy,NORMAL,32.2,36.8,,,2324,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-005,56,33.7,,,,,Healthy,NORMAL,32.2,36.8,,,2325,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-006,22,9.3,,,,,Healthy,NORMAL,32.2,36.8,,,2326,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-007,29,12.1,,,,,Healthy,NORMAL,32.2,36.8,,,2327,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-008,49,28.3,,,,,Healthy,NORMAL,32.2,36.8,,,2328,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-009,29,14.1,,,,,Healthy,NORMAL,29.4,33.6,,,2329,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-010,29,9.4,,,,,Healthy,NORMAL,32.2,36.8,,,2330,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-001,47,37.7,,,,,Healthy,NORMAL,196.0,225.4,,,2331,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-002,51,33.2,,,,,Healthy,NORMAL,196.0,225.4,,,2332,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
