warehouse_id,location_id,euclidean_distance_km,service_radius_km,service_available_flag,assignment_method,mapping_source,pipeline_timestamp
WH-KOL-014,KOL-LOC-010,4.0443,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-011,7.9661,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-012,7.3197,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-013,6.0914,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-014,8.162,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-015,5.4021,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-016,4.112,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-017,4.4851,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-018,2.626,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-019,1.6789,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-020,1.8884,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-021,0.4719,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-022,1.6036,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-023,1.6083,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-024,2.063,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-025,2.4744,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-026,4.4068,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-027,4.4533,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-028,5.7546,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-029,6.5368,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-030,8.807,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-031,11.9672,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-032,4.9784,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-033,6.2469,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-034,7.1158,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-035,11.138,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-036,13.3577,12,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-037,5.9809,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-038,9.5992,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-039,9.525,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-040,10.6355,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-001,3.5076,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-002,4.5704,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-003,4.8077,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-004,5.0395,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-005,5.6508,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-006,4.4514,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-007,2.2981,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-008,2.0532,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-009,6.6866,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-010,7.0429,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-011,8.3239,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-012,5.9439,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-013,2.3624,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-014,1.4184,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-015,2.9893,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-016,5.311,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-017,3.9438,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-018,5.8066,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-019,7.7119,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-020,8.7039,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-021,8.848,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-022,9.9562,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-023,9.2114,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-024,8.3526,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-025,10.5892,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-026,12.7837,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-027,12.7709,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-028,14.099,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-029,14.9131,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-030,17.1741,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-031,20.343,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-032,13.1284,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-033,14.2589,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-034,14.3756,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-035,18.314,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-036,21.1624,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-037,8.3669,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-038,5.7423,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-039,8.3808,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,KOL-LOC-040,6.9502,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
