supplier_id,product_id,supplier_type_id,supplier_type_name,supplier_cost_price_rs,supplied_unit_size,supply_status,minimum_order_qty_units,max_order_qty_units,max_ship_qty_at_once_units,supplier_storage_capacity_units,vehicle_type,vehicle_count,vehicle_load_capacity_units,lead_time_days,location_id,unmapped_col_10_quarantine,feature_set,pipeline_timestamp
SUP-KOL-031-02,DAL-002,SUP-T02,Staples & Cooking,96,500 g,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,96.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,DAL-003,SUP-T02,Staples & Cooking,96,500 g,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,96.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,DAL-004,SUP-T02,Staples & Cooking,88,500 g,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,88.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,DAL-005,SUP-T02,Staples & Cooking,88,500 g,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,88.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,DAL-006,SUP-T02,Staples & Cooking,98,500 g,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,98.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,DAL-007,SUP-T02,Staples & Cooking,98,500 g,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,98.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,DAL-008,SUP-T02,Staples & Cooking,96,500 g,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,96.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,DAL-009,SUP-T02,Staples & Cooking,96,500 g,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,96.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,DAL-010,SUP-T02,Staples & Cooking,118,500 g,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,118.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-001,SUP-T02,Staples & Cooking,85,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,85.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-002,SUP-T02,Staples & Cooking,85,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,85.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-003,SUP-T02,Staples & Cooking,100,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,100.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-004,SUP-T02,Staples & Cooking,100,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,100.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-005,SUP-T02,Staples & Cooking,85,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,85.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-006,SUP-T02,Staples & Cooking,85,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,85.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-007,SUP-T02,Staples & Cooking,85,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,85.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-008,SUP-T02,Staples & Cooking,85,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,85.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-009,SUP-T02,Staples & Cooking,408,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,408.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-02,OIL-010,SUP-T02,Staples & Cooking,400,500 ml,Available,110,2500,1050,3100,Mini Truck,5,30,1,KOL-LOC-031,400.0,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-001,SUP-T03,Packaged Foods & Bakery,17,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,17.14,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-002,SUP-T03,Packaged Foods & Bakery,17,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,17.14,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-003,SUP-T03,Packaged Foods & Bakery,25,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,25.2,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-004,SUP-T03,Packaged Foods & Bakery,17,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,17.14,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-005,SUP-T03,Packaged Foods & Bakery,17,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,17.14,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-006,SUP-T03,Packaged Foods & Bakery,17,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,17.14,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-007,SUP-T03,Packaged Foods & Bakery,18,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,18.14,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-008,SUP-T03,Packaged Foods & Bakery,129,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,130.03,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-009,SUP-T03,Packaged Foods & Bakery,17,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,17.14,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,CHO-010,SUP-T03,Packaged Foods & Bakery,17,20 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,17.14,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-001,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-002,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-003,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-004,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-005,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-006,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-007,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-008,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-009,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,SNK-010,SUP-T03,Packaged Foods & Bakery,16,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,16.13,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-001,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-002,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-003,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-004,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-005,SUP-T03,Packaged Foods & Bakery,79,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,79.63,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-006,SUP-T03,Packaged Foods & Bakery,79,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,79.63,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-007,SUP-T03,Packaged Foods & Bakery,42,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,42.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-008,SUP-T03,Packaged Foods & Bakery,21,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,21.17,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-009,SUP-T03,Packaged Foods & Bakery,46,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,46.37,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BAK-010,SUP-T03,Packaged Foods & Bakery,206,200 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,207.65,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-001,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-002,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-003,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-004,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-005,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-006,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-007,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-008,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-009,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,BIS-010,SUP-T03,Packaged Foods & Bakery,8,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,8.06,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-001,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-002,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-003,SUP-T03,Packaged Foods & Bakery,14,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,14.11,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-004,SUP-T03,Packaged Foods & Bakery,14,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,14.11,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-005,SUP-T03,Packaged Foods & Bakery,14,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,14.11,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-006,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-007,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-008,SUP-T03,Packaged Foods & Bakery,14,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,14.11,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-009,SUP-T03,Packaged Foods & Bakery,15,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,15.12,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-03,INS-010,SUP-T03,Packaged Foods & Bakery,10,50 g,Available,70,1900,800,2500,Tempo/LCV,4,28,1,KOL-LOC-031,10.08,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-001,SUP-T04,Beverages,16,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-002,SUP-T04,Beverages,16,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-003,SUP-T04,Beverages,16,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-004,SUP-T04,Beverages,16,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-005,SUP-T04,Beverages,16,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-006,SUP-T04,Beverages,16,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,16.26,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-007,SUP-T04,Beverages,14,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,14.22,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-008,SUP-T04,Beverages,33,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,33.53,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-009,SUP-T04,Beverages,284,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,288.54,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,BEV-010,SUP-T04,Beverages,14,200 ml,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,14.22,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-001,SUP-T04,Beverages,29,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-002,SUP-T04,Beverages,29,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-003,SUP-T04,Beverages,29,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-004,SUP-T04,Beverages,29,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-005,SUP-T04,Beverages,29,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-006,SUP-T04,Beverages,29,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-007,SUP-T04,Beverages,29,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-008,SUP-T04,Beverages,29,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,29.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-009,SUP-T04,Beverages,121,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,122.94,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-04,TEA-010,SUP-T04,Beverages,91,50 g,Available,90,2100,950,1900,Van,4,26,1,KOL-LOC-031,92.46,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-001,SUP-T05,"Home, Personal & Family",33,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,32.47,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-002,SUP-T05,"Home, Personal & Family",33,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,32.47,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-003,SUP-T05,"Home, Personal & Family",30,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,29.52,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-004,SUP-T05,"Home, Personal & Family",20,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,19.68,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-005,SUP-T05,"Home, Personal & Family",20,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,19.68,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-006,SUP-T05,"Home, Personal & Family",30,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,29.52,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-007,SUP-T05,"Home, Personal & Family",29,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,28.54,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-008,SUP-T05,"Home, Personal & Family",29,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,28.54,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-009,SUP-T05,"Home, Personal & Family",40,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,39.36,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,PCR-010,SUP-T05,"Home, Personal & Family",57,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,56.09,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-001,SUP-T05,"Home, Personal & Family",41,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-002,SUP-T05,"Home, Personal & Family",41,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-003,SUP-T05,"Home, Personal & Family",41,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-004,SUP-T05,"Home, Personal & Family",41,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-005,SUP-T05,"Home, Personal & Family",41,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-006,SUP-T05,"Home, Personal & Family",153,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,150.55,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-007,SUP-T05,"Home, Personal & Family",41,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-008,SUP-T05,"Home, Personal & Family",41,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,40.34,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-009,SUP-T05,"Home, Personal & Family",58,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,57.07,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,ORL-010,SUP-T05,"Home, Personal & Family",25,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,24.6,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-001,SUP-T05,"Home, Personal & Family",135,500 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,132.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-002,SUP-T05,"Home, Personal & Family",135,500 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,132.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-003,SUP-T05,"Home, Personal & Family",100,500 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,98.4,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-004,SUP-T05,"Home, Personal & Family",10,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-005,SUP-T05,"Home, Personal & Family",11,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,10.82,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-006,SUP-T05,"Home, Personal & Family",11,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,10.82,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-007,SUP-T05,"Home, Personal & Family",10,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-008,SUP-T05,"Home, Personal & Family",10,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-009,SUP-T05,"Home, Personal & Family",10,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,CLN-010,SUP-T05,"Home, Personal & Family",10,50 ml,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,9.84,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,HOU-001,SUP-T05,"Home, Personal & Family",48,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-031-05,HOU-002,SUP-T05,"Home, Personal & Family",48,50 g,Available,60,1700,650,1900,Mini Truck,4,29,1,KOL-LOC-031,47.23,SUPPLY_AGENT,2026-09-21T13:24:19.602587+00:00
