origin_id,destination_id,euclidean_distance_km,service_available_flag,origin_type,destination_type,distance_type,note,feature_set,pipeline_timestamp
SUP-KOL-001-02,KOL-LOC-001,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-001-03,KOL-LOC-001,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-001-04,KOL-LOC-001,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-001-05,KOL-LOC-001,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-002-01,KOL-LOC-002,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-002-02,KOL-LOC-002,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-002-03,KOL-LOC-002,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-002-04,KOL-LOC-002,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-002-05,KOL-LOC-002,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-003-01,KOL-LOC-003,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-003-02,KOL-LOC-003,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-003-03,KOL-LOC-003,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-003-04,KOL-LOC-003,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-003-05,KOL-LOC-003,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-004-01,KOL-LOC-004,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-004-02,KOL-LOC-004,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-004-03,KOL-LOC-004,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-004-04,KOL-LOC-004,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-004-05,KOL-LOC-004,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-005-01,KOL-LOC-005,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-005-02,KOL-LOC-005,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-005-03,KOL-LOC-005,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-005-04,KOL-LOC-005,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-005-05,KOL-LOC-005,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-006-01,KOL-LOC-006,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-006-02,KOL-LOC-006,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-006-03,KOL-LOC-006,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-006-04,KOL-LOC-006,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-006-05,KOL-LOC-006,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-007-01,KOL-LOC-007,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-007-02,KOL-LOC-007,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-007-03,KOL-LOC-007,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-007-04,KOL-LOC-007,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-007-05,KOL-LOC-007,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-008-01,KOL-LOC-008,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-008-02,KOL-LOC-008,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-008-03,KOL-LOC-008,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-008-04,KOL-LOC-008,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-008-05,KOL-LOC-008,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-009-01,KOL-LOC-009,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-009-02,KOL-LOC-009,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-009-03,KOL-LOC-009,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-009-04,KOL-LOC-009,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-009-05,KOL-LOC-009,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-010-01,KOL-LOC-010,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-010-02,KOL-LOC-010,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-010-03,KOL-LOC-010,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-010-04,KOL-LOC-010,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-010-05,KOL-LOC-010,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-01,KOL-LOC-011,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-02,KOL-LOC-011,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-03,KOL-LOC-011,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-04,KOL-LOC-011,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-011-05,KOL-LOC-011,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-01,KOL-LOC-012,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-02,KOL-LOC-012,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-03,KOL-LOC-012,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-04,KOL-LOC-012,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-012-05,KOL-LOC-012,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-013-01,KOL-LOC-013,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-013-02,KOL-LOC-013,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-013-03,KOL-LOC-013,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-013-04,KOL-LOC-013,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-013-05,KOL-LOC-013,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-014-01,KOL-LOC-014,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-014-02,KOL-LOC-014,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-014-03,KOL-LOC-014,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-014-04,KOL-LOC-014,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-014-05,KOL-LOC-014,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-015-01,KOL-LOC-015,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-015-02,KOL-LOC-015,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-015-03,KOL-LOC-015,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-015-04,KOL-LOC-015,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-015-05,KOL-LOC-015,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-016-01,KOL-LOC-016,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-016-02,KOL-LOC-016,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-016-03,KOL-LOC-016,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-016-04,KOL-LOC-016,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-016-05,KOL-LOC-016,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-017-01,KOL-LOC-017,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-017-02,KOL-LOC-017,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-017-03,KOL-LOC-017,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-017-04,KOL-LOC-017,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-017-05,KOL-LOC-017,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-018-01,KOL-LOC-018,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-018-02,KOL-LOC-018,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-018-03,KOL-LOC-018,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-018-04,KOL-LOC-018,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-018-05,KOL-LOC-018,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-019-01,KOL-LOC-019,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-019-02,KOL-LOC-019,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-019-03,KOL-LOC-019,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-019-04,KOL-LOC-019,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-019-05,KOL-LOC-019,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-020-01,KOL-LOC-020,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-020-02,KOL-LOC-020,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-020-03,KOL-LOC-020,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-020-04,KOL-LOC-020,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-020-05,KOL-LOC-020,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-021-01,KOL-LOC-021,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-021-02,KOL-LOC-021,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-021-03,KOL-LOC-021,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-021-04,KOL-LOC-021,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-021-05,KOL-LOC-021,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-022-01,KOL-LOC-022,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-022-02,KOL-LOC-022,0.177,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-022-03,KOL-LOC-022,0.189,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-022-04,KOL-LOC-022,0.188,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-022-05,KOL-LOC-022,0.0,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
SUP-KOL-023-01,KOL-LOC-023,0.198,Yes,SUPPLIER,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
