warehouse_id,product_id,shelf_id,bin_id,source_file,pipeline_timestamp
WH-KOL-014,STP-005,WH-KOL-014-Z02-R01-S03,WH-KOL-014-Z02-R01-S03-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-006,WH-KOL-014-Z02-R01-S04,WH-KOL-014-Z02-R01-S04-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-007,WH-KOL-014-Z02-R01-S04,WH-KOL-014-Z02-R01-S04-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-008,WH-KOL-014-Z02-R01-S04,WH-KOL-014-Z02-R01-S04-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-009,WH-KOL-014-Z02-R01-S04,WH-KOL-014-Z02-R01-S04-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-010,WH-KOL-014-Z02-R01-S04,WH-KOL-014-Z02-R01-S04-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-001,WH-KOL-014-Z02-R01-S05,WH-KOL-014-Z02-R01-S05-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-002,WH-KOL-014-Z02-R01-S05,WH-KOL-014-Z02-R01-S05-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-003,WH-KOL-014-Z02-R01-S05,WH-KOL-014-Z02-R01-S05-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-004,WH-KOL-014-Z02-R01-S05,WH-KOL-014-Z02-R01-S05-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-005,WH-KOL-014-Z02-R01-S05,WH-KOL-014-Z02-R01-S05-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-006,WH-KOL-014-Z02-R02-S01,WH-KOL-014-Z02-R02-S01-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-007,WH-KOL-014-Z02-R02-S01,WH-KOL-014-Z02-R02-S01-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-008,WH-KOL-014-Z02-R02-S01,WH-KOL-014-Z02-R02-S01-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-009,WH-KOL-014-Z02-R02-S01,WH-KOL-014-Z02-R02-S01-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-010,WH-KOL-014-Z02-R02-S01,WH-KOL-014-Z02-R02-S01-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-001,WH-KOL-014-Z02-R02-S02,WH-KOL-014-Z02-R02-S02-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-002,WH-KOL-014-Z02-R02-S02,WH-KOL-014-Z02-R02-S02-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-003,WH-KOL-014-Z02-R02-S02,WH-KOL-014-Z02-R02-S02-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-004,WH-KOL-014-Z02-R02-S02,WH-KOL-014-Z02-R02-S02-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-005,WH-KOL-014-Z02-R02-S02,WH-KOL-014-Z02-R02-S02-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-006,WH-KOL-014-Z02-R02-S03,WH-KOL-014-Z02-R02-S03-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-007,WH-KOL-014-Z02-R02-S03,WH-KOL-014-Z02-R02-S03-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-008,WH-KOL-014-Z02-R02-S03,WH-KOL-014-Z02-R02-S03-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-009,WH-KOL-014-Z02-R02-S03,WH-KOL-014-Z02-R02-S03-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-010,WH-KOL-014-Z02-R02-S03,WH-KOL-014-Z02-R02-S03-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-001,WH-KOL-014-Z02-R02-S04,WH-KOL-014-Z02-R02-S04-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-002,WH-KOL-014-Z02-R02-S04,WH-KOL-014-Z02-R02-S04-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-003,WH-KOL-014-Z02-R02-S04,WH-KOL-014-Z02-R02-S04-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-004,WH-KOL-014-Z02-R02-S04,WH-KOL-014-Z02-R02-S04-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-005,WH-KOL-014-Z02-R02-S04,WH-KOL-014-Z02-R02-S04-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-006,WH-KOL-014-Z02-R02-S05,WH-KOL-014-Z02-R02-S05-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-007,WH-KOL-014-Z02-R02-S05,WH-KOL-014-Z02-R02-S05-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-008,WH-KOL-014-Z02-R02-S05,WH-KOL-014-Z02-R02-S05-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-009,WH-KOL-014-Z02-R02-S05,WH-KOL-014-Z02-R02-S05-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-010,WH-KOL-014-Z02-R02-S05,WH-KOL-014-Z02-R02-S05-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-001,WH-KOL-014-Z03-R01-S01,WH-KOL-014-Z03-R01-S01-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-002,WH-KOL-014-Z03-R01-S01,WH-KOL-014-Z03-R01-S01-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-003,WH-KOL-014-Z03-R01-S01,WH-KOL-014-Z03-R01-S01-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-004,WH-KOL-014-Z03-R01-S01,WH-KOL-014-Z03-R01-S01-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-005,WH-KOL-014-Z03-R01-S01,WH-KOL-014-Z03-R01-S01-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-006,WH-KOL-014-Z03-R01-S02,WH-KOL-014-Z03-R01-S02-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-007,WH-KOL-014-Z03-R01-S02,WH-KOL-014-Z03-R01-S02-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-008,WH-KOL-014-Z03-R01-S02,WH-KOL-014-Z03-R01-S02-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-009,WH-KOL-014-Z03-R01-S02,WH-KOL-014-Z03-R01-S02-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-010,WH-KOL-014-Z03-R01-S02,WH-KOL-014-Z03-R01-S02-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-001,WH-KOL-014-Z03-R01-S03,WH-KOL-014-Z03-R01-S03-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-002,WH-KOL-014-Z03-R01-S03,WH-KOL-014-Z03-R01-S03-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-003,WH-KOL-014-Z03-R01-S03,WH-KOL-014-Z03-R01-S03-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-004,WH-KOL-014-Z03-R01-S03,WH-KOL-014-Z03-R01-S03-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-005,WH-KOL-014-Z03-R01-S03,WH-KOL-014-Z03-R01-S03-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-006,WH-KOL-014-Z03-R01-S04,WH-KOL-014-Z03-R01-S04-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-007,WH-KOL-014-Z03-R01-S04,WH-KOL-014-Z03-R01-S04-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-008,WH-KOL-014-Z03-R01-S04,WH-KOL-014-Z03-R01-S04-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-009,WH-KOL-014-Z03-R01-S04,WH-KOL-014-Z03-R01-S04-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-010,WH-KOL-014-Z03-R01-S04,WH-KOL-014-Z03-R01-S04-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-001,WH-KOL-014-Z03-R01-S05,WH-KOL-014-Z03-R01-S05-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-002,WH-KOL-014-Z03-R01-S05,WH-KOL-014-Z03-R01-S05-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-003,WH-KOL-014-Z03-R01-S05,WH-KOL-014-Z03-R01-S05-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-004,WH-KOL-014-Z03-R01-S05,WH-KOL-014-Z03-R01-S05-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-005,WH-KOL-014-Z03-R01-S05,WH-KOL-014-Z03-R01-S05-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-006,WH-KOL-014-Z03-R02-S01,WH-KOL-014-Z03-R02-S01-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-007,WH-KOL-014-Z03-R02-S01,WH-KOL-014-Z03-R02-S01-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-008,WH-KOL-014-Z03-R02-S01,WH-KOL-014-Z03-R02-S01-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-009,WH-KOL-014-Z03-R02-S01,WH-KOL-014-Z03-R02-S01-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-010,WH-KOL-014-Z03-R02-S01,WH-KOL-014-Z03-R02-S01-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-001,WH-KOL-014-Z03-R02-S02,WH-KOL-014-Z03-R02-S02-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-002,WH-KOL-014-Z03-R02-S02,WH-KOL-014-Z03-R02-S02-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-003,WH-KOL-014-Z03-R02-S02,WH-KOL-014-Z03-R02-S02-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-004,WH-KOL-014-Z03-R02-S02,WH-KOL-014-Z03-R02-S02-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-005,WH-KOL-014-Z03-R02-S02,WH-KOL-014-Z03-R02-S02-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-006,WH-KOL-014-Z03-R02-S03,WH-KOL-014-Z03-R02-S03-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-007,WH-KOL-014-Z03-R02-S03,WH-KOL-014-Z03-R02-S03-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-008,WH-KOL-014-Z03-R02-S03,WH-KOL-014-Z03-R02-S03-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-009,WH-KOL-014-Z03-R02-S03,WH-KOL-014-Z03-R02-S03-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-010,WH-KOL-014-Z03-R02-S03,WH-KOL-014-Z03-R02-S03-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-001,WH-KOL-014-Z03-R02-S04,WH-KOL-014-Z03-R02-S04-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-002,WH-KOL-014-Z03-R02-S04,WH-KOL-014-Z03-R02-S04-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-003,WH-KOL-014-Z03-R02-S04,WH-KOL-014-Z03-R02-S04-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-004,WH-KOL-014-Z03-R02-S04,WH-KOL-014-Z03-R02-S04-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-005,WH-KOL-014-Z03-R02-S04,WH-KOL-014-Z03-R02-S04-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-006,WH-KOL-014-Z03-R02-S05,WH-KOL-014-Z03-R02-S05-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-007,WH-KOL-014-Z03-R02-S05,WH-KOL-014-Z03-R02-S05-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-008,WH-KOL-014-Z03-R02-S05,WH-KOL-014-Z03-R02-S05-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-009,WH-KOL-014-Z03-R02-S05,WH-KOL-014-Z03-R02-S05-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-010,WH-KOL-014-Z03-R02-S05,WH-KOL-014-Z03-R02-S05-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-001,WH-KOL-014-Z04-R01-S01,WH-KOL-014-Z04-R01-S01-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-002,WH-KOL-014-Z04-R01-S01,WH-KOL-014-Z04-R01-S01-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-003,WH-KOL-014-Z04-R01-S01,WH-KOL-014-Z04-R01-S01-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-004,WH-KOL-014-Z04-R01-S01,WH-KOL-014-Z04-R01-S01-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-005,WH-KOL-014-Z04-R01-S01,WH-KOL-014-Z04-R01-S01-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-006,WH-KOL-014-Z04-R01-S02,WH-KOL-014-Z04-R01-S02-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-007,WH-KOL-014-Z04-R01-S02,WH-KOL-014-Z04-R01-S02-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-008,WH-KOL-014-Z04-R01-S02,WH-KOL-014-Z04-R01-S02-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-009,WH-KOL-014-Z04-R01-S02,WH-KOL-014-Z04-R01-S02-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-010,WH-KOL-014-Z04-R01-S02,WH-KOL-014-Z04-R01-S02-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-001,WH-KOL-014-Z04-R01-S03,WH-KOL-014-Z04-R01-S03-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-002,WH-KOL-014-Z04-R01-S03,WH-KOL-014-Z04-R01-S03-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-003,WH-KOL-014-Z04-R01-S03,WH-KOL-014-Z04-R01-S03-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-004,WH-KOL-014-Z04-R01-S03,WH-KOL-014-Z04-R01-S03-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-005,WH-KOL-014-Z04-R01-S03,WH-KOL-014-Z04-R01-S03-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-006,WH-KOL-014-Z04-R01-S04,WH-KOL-014-Z04-R01-S04-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-007,WH-KOL-014-Z04-R01-S04,WH-KOL-014-Z04-R01-S04-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-008,WH-KOL-014-Z04-R01-S04,WH-KOL-014-Z04-R01-S04-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-009,WH-KOL-014-Z04-R01-S04,WH-KOL-014-Z04-R01-S04-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-010,WH-KOL-014-Z04-R01-S04,WH-KOL-014-Z04-R01-S04-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-001,WH-KOL-014-Z04-R01-S05,WH-KOL-014-Z04-R01-S05-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-002,WH-KOL-014-Z04-R01-S05,WH-KOL-014-Z04-R01-S05-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-003,WH-KOL-014-Z04-R01-S05,WH-KOL-014-Z04-R01-S05-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-004,WH-KOL-014-Z04-R01-S05,WH-KOL-014-Z04-R01-S05-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-005,WH-KOL-014-Z04-R01-S05,WH-KOL-014-Z04-R01-S05-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-006,WH-KOL-014-Z04-R02-S01,WH-KOL-014-Z04-R02-S01-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-007,WH-KOL-014-Z04-R02-S01,WH-KOL-014-Z04-R02-S01-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-008,WH-KOL-014-Z04-R02-S01,WH-KOL-014-Z04-R02-S01-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-009,WH-KOL-014-Z04-R02-S01,WH-KOL-014-Z04-R02-S01-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,HOU-010,WH-KOL-014-Z04-R02-S01,WH-KOL-014-Z04-R02-S01-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-001,WH-KOL-014-Z04-R02-S02,WH-KOL-014-Z04-R02-S02-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-002,WH-KOL-014-Z04-R02-S02,WH-KOL-014-Z04-R02-S02-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-003,WH-KOL-014-Z04-R02-S02,WH-KOL-014-Z04-R02-S02-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-004,WH-KOL-014-Z04-R02-S02,WH-KOL-014-Z04-R02-S02-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-005,WH-KOL-014-Z04-R02-S02,WH-KOL-014-Z04-R02-S02-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-006,WH-KOL-014-Z04-R02-S03,WH-KOL-014-Z04-R02-S03-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-007,WH-KOL-014-Z04-R02-S03,WH-KOL-014-Z04-R02-S03-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-008,WH-KOL-014-Z04-R02-S03,WH-KOL-014-Z04-R02-S03-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-009,WH-KOL-014-Z04-R02-S03,WH-KOL-014-Z04-R02-S03-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,INS-010,WH-KOL-014-Z04-R02-S03,WH-KOL-014-Z04-R02-S03-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-001,WH-KOL-014-Z04-R02-S04,WH-KOL-014-Z04-R02-S04-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-002,WH-KOL-014-Z04-R02-S04,WH-KOL-014-Z04-R02-S04-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-003,WH-KOL-014-Z04-R02-S04,WH-KOL-014-Z04-R02-S04-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-004,WH-KOL-014-Z04-R02-S04,WH-KOL-014-Z04-R02-S04-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-005,WH-KOL-014-Z04-R02-S04,WH-KOL-014-Z04-R02-S04-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-006,WH-KOL-014-Z04-R02-S05,WH-KOL-014-Z04-R02-S05-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-007,WH-KOL-014-Z04-R02-S05,WH-KOL-014-Z04-R02-S05-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-008,WH-KOL-014-Z04-R02-S05,WH-KOL-014-Z04-R02-S05-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-009,WH-KOL-014-Z04-R02-S05,WH-KOL-014-Z04-R02-S05-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAB-010,WH-KOL-014-Z04-R02-S05,WH-KOL-014-Z04-R02-S05-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,ICE-001,WH-KOL-015-Z01-R01-S01,WH-KOL-015-Z01-R01-S01-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,ICE-002,WH-KOL-015-Z01-R01-S01,WH-KOL-015-Z01-R01-S01-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,ICE-003,WH-KOL-015-Z01-R01-S01,WH-KOL-015-Z01-R01-S01-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,ICE-004,WH-KOL-015-Z01-R01-S01,WH-KOL-015-Z01-R01-S01-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,ICE-005,WH-KOL-015-Z01-R01-S01,WH-KOL-015-Z01-R01-S01-B05,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,ICE-006,WH-KOL-015-Z01-R01-S02,WH-KOL-015-Z01-R01-S02-B01,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,ICE-007,WH-KOL-015-Z01-R01-S02,WH-KOL-015-Z01-R01-S02-B02,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,ICE-008,WH-KOL-015-Z01-R01-S02,WH-KOL-015-Z01-R01-S02-B03,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-015,ICE-009,WH-KOL-015-Z01-R01-S02,WH-KOL-015-Z01-R01-S02-B04,inventory_stock.xlsx/Inventory_Position,2026-09-21T14:25:30.977573+00:00
